Costed Net Weight,Costed Net Weight
Costs after dividends (office…),Costs after dividends (office…)
Could not accrue salary.,Could not accrue salary.
Could not add holiday.,Could not add holiday.
Could not add stage.,Could not add stage.
Could not add the veterinary certificate.,Could not add the veterinary certificate.
Could not apply the category.,Could not apply the category.
Could not approve sourcing decision.,Could not approve sourcing decision.
Could not approve the certificate.,Could not approve the certificate.
Could not assign proformas.,Could not assign proformas.
Could not assign.,Could not assign.
Could not attach document.,Could not attach document.
Could not attach quotation.,Could not attach quotation.
Could not check payment status.,Could not check payment status.
Could not check what depends on this invoice.,Could not check what depends on this invoice.
Could not check what depends on this proforma.,Could not check what depends on this proforma.
Could not compare the proformas.,Could not compare the proformas.
Could not compute the customs fee.,Could not compute the customs fee.
Could not confirm the import order.,Could not confirm the import order.
Could not create contract.,Could not create contract.
Could not create RFQ.,Could not create RFQ.
Could not create the GRN.,Could not create the GRN.
Could not create the PI group.,Could not create the PI group.
Could not create the Purchase Invoice.,Could not create the Purchase Invoice.
Could not create the transaction.,Could not create the transaction.
Could not create the voucher.,Could not create the voucher.
Could not delete category.,Could not delete category.
Could not delete the commercial invoice.,Could not delete the commercial invoice.
Could not delete the PI group.,Could not delete the PI group.
Could not delete the proforma.,Could not delete the proforma.
Could not delete the tender.,Could not delete the tender.
Could not delete the vendor category.,Could not delete the vendor category.
Could not detach quotation.,Could not detach quotation.
Could not fetch available PI lines.,Could not fetch available PI lines.
Could not link lot,Could not link lot
Could not link the proforma.,Could not link the proforma.
Could not load bid pricing.,Could not load bid pricing.
Could not load categories.,Could not load categories.
Could not load category items.,Could not load category items.
Could not load data health.,Could not load data health.
Could not load documents.,Could not load documents.
Could not load employee finances.,Could not load employee finances.
Could not load landed charges.,Could not load landed charges.
Could not load quotations.,Could not load quotations.
Could not load repost status.,Could not load repost status.
Could not load requests for quotation.,Could not load requests for quotation.
Could not load tender board,Could not load tender board
Could not load Tender CRM.,Could not load Tender CRM.
Could not load tender intake.,Could not load tender intake.
Could not load tender lots.,Could not load tender lots.
Could not load tenders.,Could not load tenders.
Could not load the board.,Could not load the board.
Could not load the customs queue.,Could not load the customs queue.
Could not load the deviation report.,Could not load the deviation report.
Could not load the director board.,Could not load the director board.
Could not load the entry.,Could not load the entry.
Could not load the HR overview.,Could not load the HR overview.
Could not load the imports flow.,Could not load the imports flow.
Could not load the logistics board.,Could not load the logistics board.
Could not load the PO board.,Could not load the PO board.
Could not load the process flow.,Could not load the process flow.
Could not load the request for quotation.,Could not load the request for quotation.
Could not load the tender funnel.,Could not load the tender funnel.
Could not load the tender's items.,Could not load the tender's items.
Could not load the UZEX lot.,Could not load the UZEX lot.
Could not load unmatched users.,Could not load unmatched users.
Could not load your tenders.,Could not load your tenders.
Could not prepare the document for Didox.,Could not prepare the document for Didox.
Could not prepare the package.,Could not prepare the package.
Could not preview the conversion.,Could not preview the conversion.
Could not re-book the invoice.,Could not re-book the invoice.
Could not read a lot number from: {0},Could not read a lot number from: {0}
Could not read backup file: {0},Could not read backup file: {0}
Could not read the document.,Could not read the document.
Could not read the uploaded file.,Could not read the uploaded file.
Could not read your location.,Could not read your location.
Could not record the advance.,Could not record the advance.
Could not record the sending.,Could not record the sending.
Could not refresh expected quantities.,Could not refresh expected quantities.
Could not reject the certificate.,Could not reject the certificate.
Could not remove document.,Could not remove document.
Could not resolve a customer for this deal.,Could not resolve a customer for this deal.
Could not resolve payroll period: {0},Could not resolve payroll period: {0}
Could not save bid pricing.,Could not save bid pricing.
Could not save category.,Could not save category.
Could not save landed charges.,Could not save landed charges.
Could not save period.,Could not save period.
Could not save sourcing decision.,Could not save sourcing decision.
Could not save tender,Could not save tender
Could not save tender intake.,Could not save tender intake.
Could not save the PI group.,Could not save the PI group.
Could not save the draft.,Could not save the draft.
Could not save the proforma.,Could not save the proforma.
Could not save the quotation.,Could not save the quotation.
Could not save the vendor category.,Could not save the vendor category.
Could not sign out. Please try again.,Could not sign out. Please try again.
Could not start setup.,Could not start setup.
Could not start the online payment.,Could not start the online payment.
Could not start the processor.,Could not start the processor.
Could not submit quotation.,Could not submit quotation.
Could not submit the GRN checklist.,Could not submit the GRN checklist.
Could not submit the quotation.,Could not submit the quotation.
Could not unlink the proforma.,Could not unlink the proforma.
Could not update the certificate.,Could not update the certificate.
Could not update the cost line.,Could not update the cost line.
"Could not value {0} in {1}: no known exchange rate, so it is excluded from the voucher.","Could not value {0} in {1}: no known exchange rate, so it is excluded from the voucher."
Could not waive document.,Could not waive document.
Couldn't work out the cash amount to pay — check the exchange rate and the paying account.,Couldn't work out the cash amount to pay — check the exchange rate and the paying account.
Count,Count
Count:,Count:
Counted qty,Counted qty
Counterparty,Counterparty
Countries,Countries
Country,Country
Country of Origin,Country of Origin
Coverage,Coverage
Covered,Covered
Create,Create
Create & select,Create & select
Create / edit customers,Create / edit customers
Create / edit suppliers,Create / edit suppliers
Create a Bill of Materials to define what raw materials go into a finished good.,Create a Bill of Materials to define what raw materials go into a finished good.
Create a draft Landed Cost Voucher from the previewed components? An accountant must review and submit it in the books.,Create a draft Landed Cost Voucher from the previewed components? An accountant must review and submit it in the books.
Create a new Sales Order for this customer to begin.,Create a new Sales Order for this customer to begin.
Create a plan to start tracking campaign budget and ROI.,Create a plan to start tracking campaign budget and ROI.
Create a Work Order to plan and track production runs against a BOM.,Create a Work Order to plan and track production runs against a BOM.
Create an active leaf warehouse before viewing item stock status.,Create an active leaf warehouse before viewing item stock status.
"Create an attendance rule set to define late fees, overtime, and night shift premiums.","Create an attendance rule set to define late fees, overtime, and night shift premiums."
create and submit,create and submit
Create Bill,Create Bill
Create CI,Create CI
Create contract,Create contract
Create credit note,Create credit note
Create debit note,Create debit note
Create draft,Create draft
Create draft invoice,Create draft invoice
Create Draft Purchase Invoice,Create Draft Purchase Invoice
Create draft Purchase Invoice?,Create draft Purchase Invoice?
Create draft RFQ,Create draft RFQ
Create first order,Create first order
Create GRN,Create GRN
Create Invoice,Create Invoice
Create Landed Cost Voucher,Create Landed Cost Voucher
Create Material Issue,Create Material Issue
Create outlets to start planning routes and visits.,Create outlets to start planning routes and visits.
Create payments / journals,Create payments / journals
Create Plan,Create Plan
Create receipt,Create receipt
Create Request for Quotation (RFQ),Create Request for Quotation (RFQ)
Create Sales Invoice,Create Sales Invoice
Create Scheme,Create Scheme
Create Tender Master,Create Tender Master
Create Ticket,Create Ticket
Create voucher,Create voucher
Create your first customer to start invoicing.,Create your first customer to start invoicing.
Create your first deal or adjust the search filters.,Create your first deal or adjust the search filters.
Create your first item to start tracking stock and price lists.,Create your first item to start tracking stock and price lists.
Create your first lead or adjust the search filters.,Create your first lead or adjust the search filters.
Create your first PI group to bundle proformas together.,Create your first PI group to bundle proformas together.
Create your first process to model business workflows.,Create your first process to model business workflows.
Create your first proforma invoice.,Create your first proforma invoice.
Create your first vendor category.,Create your first vendor category.
